Artist,Name,Year ,Popularity,genre,lyrics
Michael Jackson,Planet Earth Lyrics,2009,49.89654602,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Planet Earth, my home, my place
A capricious anomaly in the sea of space,Planet Earth are you just
Floating by, a cloud of dust
A minor globe, about to bust
A piece of metal bound to rust
A speck of matter in a mindless void
A lonely spaceship, a large asteroid,Cold as a rock without a hue
Held together with a bit of glue
Something tells me this isn't true
You are my sweetheart, soft and blue,Do you care, have you a part
In the deepest emotions of my own heart
Tender with breezes caressing and whole
Alive with music, haunting my soul.,In my veins I've felt the mystery
Of corridors of time, books of history
Life songs of ages throbbing in my blood
Have danced the rhythm of the tide and flood,Your misty clouds, your electric storm
Were turbulent tempests in my own form
I've licked the salt, the bitter, the sweet
Of every encounter, of passion, of heat,Your riotous color, your fragrance, your taste
Have thrilled my senses beyond all haste
In your beauty, I've known the how
Of timeless bliss, this moment of now,Planet Earth, are you just
Floating by, a cloud of dust
A minor globe, about to bust
A piece of metal bound to rust
A speck of matter in a mindless void
A lonely spaceship, a large asteroid,Cold as a rock without a hue
Held together with a bit of glue
Something tells me this isn't true
You are my sweetheart, gentle and blue
Do you care, have you a part
In the deepest emotions of my own heart
Tender with breezes caressing and whole
Alive with music, haunting my soul.
Planet Earth, gentle and blue
With all my heart, I love you."
Michael Jackson,The Way You Make Me Feel (2012 Remaster) Lyrics,2012,49.04221126,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Hee! Hee!
Ooh!
Go on girl!
Aaow!,Hey, pretty baby with the high heels on
You give me fever like I've never, ever known
You're just a product of loveliness
I like the groove of your walk
Your talk, your dress
I feel your fever from miles around
I'll pick you up in my car
And we'll paint the town
Just kiss me baby and tell me twice
That you're the one for me,The way you make me feel
(The way you make me feel)
You really turn me on
(You really turn me on)
You knock me off of my feet
(You knock me off of my feet)
My lonely days are gone
(My lonely days are gone),I like the feeling you're giving me
Just hold me baby and I'm in ecstasy
Oh I'll be working from nine to five
To buy you things to keep you by my side
I never felt so in love before
Just promise baby, you'll love me forever more
I swear I'm keeping you satisfied
'Cause you're the one for me,The way you make me feel
(The way you make me feel)
You really turn me on
(You really turn me on)
You knock me off of my feet
(You knock me off of my feet)
My lonely days are gone
(My lonely days are gone),Go on girl!
Go on! Hee! Hee! Aaow!
Go on girl!,I never felt so in love before
I promise baby, you'll love me forever more
I swear I'm keeping you satisfied
'Cause you're the one for me...,The way you make me feel
(The way you make me feel)
You really turn me on
(You really turn me on)
You knock me off of my feet
(You knock me off of my feet)
My lonely days are gone
(My lonely days are gone),Ain't nobody's business
Ain't nobody's business
(The way you make me fell)
Ain't nobody's business
Ain't nobody's business
But mine and my baby
(You really turn me on) Hee hee!
(You knock me off of my feet) Hee hee! Ooh!
(My lonely days are gone),Give it to me, give me some time
(The way you make me feel)
Come on be my girl, I wanna be with mine
(You really turn me on)
Ain't nobody's business
(You knock me off of my feet)
Ain't nobody's business, but mine and my baby's
Go on girl! Aaow!
(My lonely days are gone),Hee hee! Aaow!
Chika, chika
Chika, chika, chika
Go on girl! - Hee hee!
(The way you make me feel)
Hee hee hee!
(You really turn me on)
(You knock me off of my feet)
(My lonely days are gone)
Give it to me, give me some time..."
Michael Jackson,Beat It (Single Version) Lyrics,2018,47.18965084,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","They told him don't you ever come around here
Don't wanna see your face, you better disappear
The fire's in their eyes and their words are really clear
So beat it, just beat it
You better run, you better do what you can
Don't wanna see no blood, don't be a macho man
You wanna be tough, better do what you can
So beat it, but you wanna be bad
Just beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it
Just beat it, beat it
Just beat it, beat it
Just beat it, beat it
They're out to get you, better leave while you can
Don't wanna be a boy, you wanna be a man
You wanna stay alive, better do what you can
So beat it, just beat it
You have to show them that you're really not scared
You're playin' with your life, this ain't no truth or dare
They'll kick you, then they beat you
Then they'll tell you it's fair
So beat it, but you wanna be bad
Beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it, beat it, beat it...
(beat it, beat it, beat it, beat it...)
Just beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it, beat it, beat it
No one wants to be defeated
Showin' how funky strong is your fight
It doesn't matter who's wrong or right
Just beat it, beat it, beat it"
Michael Jackson,I Like You The Way You Are Lyrics,2007,45.10494902,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","(Live at Michael Jackson's 30th Anniversary Concert Tribute),MICHAEL:
Hey pretty baby with the high heels on
You give me fever like I've never, ever known
I feel your fever from miles around
I'll pick you up in my car and we'll paint the town
Just kiss me baby and tell me twice
That you're the one for
MICHAEL:
The way you make me feel, babe
You really turn me on
You knock me off of my feet
Hee
My lonely days are gone
Ooh,[MICHAEL] (BRITNEY):
(I like the feeling you're giving me)
(Just hold me closer baby, I'm in ecstasy)
[Oh, I'll be working from nine to five]
[To buy you things to keep you by my side]
(I never felt so in love before)
(Just promise baby, you'll love me forevermore)
[(I swear I'm keeping you satisfied)]
[(Cuz you're the one for me)],[MICHAEL] (BRITNEY):
[The way you make me feel]
(The way you make me feel)
[You really turn me on]
(You really turn me on)
[You knock me off of my feet]
[Now baby, hee]
(You knock me off of my feet)
[My lonely days are gone]
(My lonely days are gone)
[Ooh],[MICHAEL] (BRITNEY):
[Go on girl]
(I never felt so in love before)
[Promise baby, you'll love me forevermore]
(I swear I'm keeping you satisfied)
[(Cuz you're the one for me)],[MICHAEL] (BRITNEY):
[The way you make me feel]
(The way you make me feel)
[(You really turn me on)]
(You really turn me on)
[(You knock me off of my feet darling)]
[Now baby, hee]
(You knock me off of my feet)
[(My lonely days are gone)]
(My lonely days are gone),[MICHAEL] (BRITNEY):
[Ain't nobody's business]
[(Ain't nobody's business)]
[(Ain't nobody's business)]
[(Ain't nobody's business)]
[But mine and my baby]
[Hee, hee]
[Hee, hee, ooh],MICHAEL:
Give it to me
Give me some time
Come on be my girl
I wanna be with mine
Ain't nobody's business
Ain't nobody's business
But mine and my baby's
Go on girl, owh,[MICHAEL] (BRITNEY):
[Oh]
[Ooh]
[Ooh]
(My lonely days are gone)
[Give it to me]
[Give me some time]
[Come on be my girl]
[I wanna be with mine]
[Ain't nobody's business]
[Ain't nobody's business]
[But mine and my baby's]
(Ooh),[MICHAEL] (BRITNEY):
[Britney Spears, ladies and gentleman]
(Thank you)
[We love you]
(I love you too)
[God bless you]"
Michael Jackson,Leave Me Alone Lyrics,1987,46.17989465,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Aaow!-hoo hoo!
I dont care what you talkin bout baby
I dont care what you say
Dont you come walkin
Beggin back mama
I dont care anyway
Time after time I gave you all
Of my money
No excuses to make
Aint no mountain that i
Cant climb baby,All is going my way
(cause theres a time when youre right)
(and you know you must fight),Whos laughing baby, dont,You know
(and theres the choice that we make)
(and this choice you will take)
Whos laughin baby
So just Leave Me Alone
Leave Me Alone
(Leave Me Alone),(Leave Me Alone)
Leave Me Alone,(Leave Me Alone)
(Leave Me Alone)
(Leave Me Alone)
Leave Me Alone-stop it!
Just stop doggin me around
(just stop doggin me)
There was a time I used to,Say girl I need you
But who is sorry now
You really hurt, you used to,Take and deceive me
Now who is sorry now
You got a way of making me
Feel so sorry,I found out right away
Dont you come walkin-
Beggin I aint lovin you
Dont you get in my way,cause
(theres a time when youre right)
(and you know you must fight)
Whos laughing baby-dont,You know?,(and theres the choice that we make)
(and this choice you must take)
Whos laughin baby?
So just Leave Me Alone,Leave Me Alone
(Leave Me Alone),(Leave Me Alone)
Leave Me Alone
Leave Me Alone
(Leave Me Alone)
(Leave Me Alone)
(Leave Me Alone),Stop it!,Just stop doggin me around
(just stop doggin me)
(cause theres a time when youre right)
(and you know you must fight)
Whos laughing baby, dont
You know, girl,(its the choice that we make)
(and this choice you will take),Whos laughin baby
So just Leave Me Alone
Leave Me Alone
(Leave Me Alone)
(Leave Me Alone)
Leave Me Alone leave
Me alone
(Leave Me Alone)
(Leave Me Alone),(Leave Me Alone)
Stop it!
Just stop doggin me around
Leave Me Alone leave
Me alone
(Leave Me Alone)
(Leave Me Alone)
Leave Me Alone
(Leave Me Alone)
Leave Me Alone-stop it!
Just stop doggin me around
(just stop doggin me)
Dont come beggin me
Dont come beggin
Dont come lovin me
Dont come beggin
I love you
I dont want it
I dont . . .
I dont . . .
I dont . . .
I . . .i . . ., aaow!
Hee hee!
Dont come beggin me
Dont come beggin
Dont come lovin me
Dont come beggin
I love you
I dont want it
I dont need it"
Michael Jackson,Scream Lyrics,1995,48.14167431,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Tired of injustice,Tired of the schemes
Lies are disgusted
So what does it mean
Kicking me down
I got to get up
As jacked as it sounds
The whole system sucks, damnit
Peek in the shadow,Come into the light,You tell me I'm wrong
Then you better prove you're right
You're sellin' out souls but
I care about mine
I've got to get stronger
And I won't give up the fight
With such confusions don't it make you wanna scream
Your bash abusin' victimize within the scheme
You try to cope with every lie they scrutinize
Somebody please have mercy
'cause I just can't take it
Stop pressurin' me, just stop pressurin' me
Stop pressurin' me, make me wanna scream
Stop pressurin' me, just stop pressurin' me
Stop pressurin' me, make me wanna scream
Tired of you tellin' the story your way
It's causin' confusion
You think it's okay
You keep changin' the rules
While I keep playin' the game
I can't take it much longer
I think I might go insane
With such confusion don't it make you wanna scream,Your bash abusin' victimize within the scheme
You find your pleasure scandalizin' every lie,Oh father, please have mercy 'cause,I just can't take it
Stop pressurin' me, just stop pressurin' me
Stop pressurin' me, make me wanna scream,Stop pressurin' me, just stop pressurin' with me,Stop fuckin' with me, make me wanna scream,""Oh my God, can't believe what I saw
As I turned on the TV, this evening,I was disgusted by all the injustice
All the injustice""
""All the injustice""
""A man has been brutally beaten to death by
Police after being wrongly identified as a
robbery suspect. The man was
an 18 year old black male...""
With such collusions don't it make you wanna scream
Your bash abusin' victimize' within the scheme
You try to cope with every lie they scrutinize
Oh brother please have mercy
'cause I just can't take it
Stop pressurin' me, just stop pressurin' me
Stop pressurin' me, make me wanna scream
Stop pressurin' me, just stop pressurin' with me
Stop fuckin' with me, make me wanna scream
Stop pressurin' me, just stop pressurin' me
Stop pressurin' me, make me wanna scream
Stop pressurin' me, just stop pressurin' with me
Stop fuckin' with me, make me wanna scream"
Michael Jackson,Stranger In Moscow Lyrics,1995,46.17989465,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","Michael Jackson
Miscellaneous
Stranger In Moscow
I was wandering in the rain
Mask of life, feelin' insane
Swift and sudden fall from grace
Sunny days seem far away
Kremlin's shadow belittlin' me
Stalin's tomb won't let me be
On and on and on it came
Wish the rain would just let me be,How does it feel (How does it feel)
How does it feel
How does it feel
When you're alone
And you're cold inside,Here abandoned in my fame
Armageddon of the brain
KGB was doggin' me
Take my name and just let me be
Then a begger boy called my name
Happy days will drown the pain
On and on and on it came
And again, and again, and again...
Take my name and just let me be,How does it feel (How does it feel)
How does it feel
How does it feel
How does it feel
How does it feel (How does it feel now)
How does it feel
How does it feel
When you're alone
And you're cold inside,How does it feel (How does it feel)
How does it feel
How does it feel
How does it feel
How does it feel (How does it feel now)
How does it feel
How does it feel
When you're alone
And you're cold inside,Like a stranger in Moscow
Lord have mercy
Like a stranger in Moscow
Lord have mercy
We're talkin' danger
We're talkin' danger baby
Like a stranger in Moscow
We're talkin' danger
We're talkin' danger baby
Like a stranger in Moscow
I'm livin' lonely
I'm livin' lonely baby
A stranger in Moscow,(KGB interrogator - Russian to English Translation)
""Why have you come from the West?
Confess! To steal the great achievements of
the people, the accomplishments of the workers..."""
Michael Jackson,Abc - The Jackson 5 Lyrics,2005,45.10494902,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","You went to school to learn girl
things you never knew before
like ""I"" before ""E"" except after ""C""
and why 2 plus 2 makes 4
now, now, now
I'm gonna teach you, teach you, teach you
all about love girl, all about love
sit yourself down, take a seat
all you gotta do is repeat after me,A B C, It's easy as
1 2 3, as simple as
do re mi, A B C, 1 2 3
baby you and me girl,Come on and love me just a little bit
I'm gonna teach you how to sing it out
come on, come on, come on
let me tell you what it's all about
reading, writing, arithmatic
are the branches of the learning tree
but without the roots of love everyday girl
your education ain't complete
teacher's gonna show you (she's gonna show you)
how to get an ""A"" (na, na, na, na, na, na)
how to spell ""me"", ""you"", add the two
listen to me baby thats all you got to do,Oh,,A B C, It's easy as
1 2 3, as simple as
do re mi, A B C, 1 2 3
baby you and me girl
A B C it's easy, it's like counting up to 3
singing simple melodies
that's how easy love can be
singing simple melodies
1 2 3 baby you and me,Sit down girl, I think I love ya'
No, get up girl, show me what you can do
Shake it, shake it baby, come on now
Shake it, shake it baby, oooh, oooh
Shake it, shake it baby, yeah
1 2 3 baby, oooh oooh
A B C baby, ah, ah
do re mi baby, wow
thats how easy love can be
A B C it's easy, it's like counting up to 3
singing simple melodies
that's how easy love can be
teacher's gonna teach you how to
sing it out, sing it out, sing it out baby"
Michael Jackson,Jam Lyrics,1991,45.10494902,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","One.Two.Three
Jam, Jam
Jam, You Wanna Get Out of Jam
Jam, You Wanna Get Out of Jam
Jam
You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out
You Wanna Get Out of Jam,You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out
You Wanna Get Out of Jam
You Wanna Get Out,You Wanna Get Out of Jam,Nation To Nation
All The World Must Come Together
Face The Problems That We See
Then Maybe Somehow We Can Work It Out
I Asked My Neighbor For A Favor
She Said Later
What Has Come Of All The People,Have We Lost Love Of What It's About,I Have To Find My Peace Cuz,No One Seems To Let Me Be
False Prophets Cry Of Doom,What Are The Possibilities
I Told My Brother There'll Be Problems,Times And Tears For Fears
We Must Live Each Day,Like It's The Last,Go With It Go With It,Jam
It Ain't Too Much Stuff
It Ain't Too Much,It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff,It Ain't
Don't You
It Ain't Too Much For Me To,The World Keeps Changing
Rearranging Minds And Thoughts
Predictions Fly Of Doom The Baby Boom
Has Come Of Age,We'll Work It Out
I Told My Brothers Don't You Ask Me
For No Favors
I'm Conditioned By The System
Don't You Talk To Me,Don't Scream And Shout,She Prays To God, To Buddha
Then She Sings A
Talmud Song
Confusions Contradict,The Self Do We Know Right
From Wrong
I Just Want You To
Recognize Me In The Temple
You Can't Hurt Me I Found Peace Within Myself,Go With It
Go With It
Jam
It Ain't
It Ain't Too Much Stuff,It Ain't Too Much
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't,Don't You,It Ain't Too Much For Me To
Jam
Uh Uh It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
(Hoo),Jam Jam
Here Comes The Man
Hot Damn The Big Boy Stands
Movin' Up A Hand
Makin' Funky Tracks
With My Man Michael Jackson
Smooth Criminal
That's The Man Mike's So Relaxed
Mingle Mingle Jingle
In The Jungle
Bum Rushed The Door
3 And 4's In A Bundle
Execute The Plan
First I Cooled Like A Fan
Got With Janet
Then With Guy Now With Michael
Cause It Ain't Hard To...,Jam
It Ain't
It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
Get On It
It Ain't Too Much Stuff
It Ain't
Don't Stop
It Ain't Too Much For Me To
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To(Hoo hoo)
Jam
It Ain't(Hoo hoo)
It Ain't Too Much Stuff
It Ain't
Don't You(Hoo hoo)
It Ain't Too Much For Me To(Hoo),It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam
It Ain't Too Hard For Me To Jam,Get On It
Jam
It Ain't
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Jam
Uh Uh It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me
To Jam
Uh Uh It Ain't Too Much Stuff
It Ain't Too Much
It Ain't Too Much For Me To
Jam
Too Much
It Ain't Too Much Stuff
It Ain't
Don't You
It Ain't Too Much For Me To
Get On It
Get On It
Give It Baby
Give It To Me
Come On
You Really Give It Too Me
Got To Give It
You Just Want To Give It"
Michael Jackson,Pretty Young Thing (P.Y.T.) Lyrics,2007,48.14167431,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","You know you
You make me feel so good inside
Always wanted a girl just like you
Such a P.Y.T.
Pretty Young Thing
Ohh,Where Did You Come From Baby
And Ooh Won't You Take Me There
Right Away Won't You Baby
Tendoroni You've Got To Be
Spark My Nature
Sugar Fly With Me
Don't You Know Now
Is The Perfect Time
We Can Make It Right
Hit The City Lights
Then Tonight Ease The Lovin' Pain
Let Me Take You To The Max,I Want To Love You (P.Y.T.)
Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care
And I'll Take You There girl ooh
I Want To Love You (P.Y.T.)
Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care,I'll Take You There,Anywhere You (yes I will) Wanna Go,Nothin' Can Stop This Burnin'
Desire To Be With You
Gotta Get To You Baby
Won't You Come, It's Emergency
Cool My Fire Yearnin'
Honey, Come Set Me Free
Don't You Know Now Is The Perfect Time
We Can Dim The Lights
Just To Make It Right
In The Night
Hit The Lovin' Spot
I'll Give You All That I've Got,I Want To Love You (P.Y.T.)
Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care
And I'll Take You There yes I will yes I will
I Want To Love You (P.Y.T.),Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care
I'll Take You There yes i will hee,Pretty Young Thing
You make me sing
Pretty Young thing
You make me sing,Pretty Young Things, Repeat After Me
Say Na Na Na
Na Na Na
Na Na Na Na
Na Na Na Na,Say Na Na Na
Na Na Na
Na Na Na Na Na
Na Na Na Na Na
I'll Take You There
Take you kthere,I Want To Love You (P.Y.T.)
Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care,And I'll Take You There take you there take you there
I Want To Love You (P.Y.T.)
Pretty Young Thing
You Need Some Lovin' (T.L.C.)
Tender Lovin' Care
And I'll Take You There
Take you there,(P.Y.T.)
(T.L.C.)
(P.Y.T.)
(Such a P.Y.T.)
(P.Y.T.)
(T.L.C.)"
Michael Jackson,In The Closet Lyrics,1991,43.95581229,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","There's Something I Have To Say To You
If You Promise You'll Understand
I Cannot Contain Myself
When In Your Presence
I'm So Humble
Touch Me
Don't Hide Our Love
Woman To Man,She's Just A Lover
Who's Doin' Me By
It's Worth The Giving
It's Worth The Try
You Cannot Cleave It
Or Put It In The Furnace
You Cannot Wet It
You Cannot Burn It,She Wants To Give It
(She Wants To Give It)
(Aahh, She Wants To Give It)
Dare Me
(She Wants To Give It)
(Aahh, She Wants To Give It)
She Wants To Give It
(She Wants To Give It)
(Aahh, She Wants To Give It)
(She Wants To Give It)
(Aahh, She Wants To Give It),It's Just A Feeling
You Have To Soothe It
You Can't Neglect It
You Can't Abuse It
It's Just Desire
You Cannot Waste It
Then, If You Want It
Then, Won't You Taste It,She Wants To Give It
(She Wants To Give It)
(Aahh, She Wants To Give It)
Dare Me
(She Wants To Give It)
(Aahh, She Wants To Give It)
She Wants To Give It
(She Wants To Give It)
(Aahh, She Wants To Give It)
(She Wants To Give It)
(Aahh, She Wants To Give It),One Thing In Life You Must Understand
The Truth Of Lust Woman To Man
So Open The Door And You Will See
There Are No Secrets
Make Your Move
Set Me Free
Aah Because
There's Something About You Baby
That Makes Me Want
To Give It To You
I Swear There's Something About You Baby,Just Promise Me Whatever We Say
Or Whatever We Do To Each Other
For Now We'll Make A Vow
To Just
Keep It In The Closet,If You Can Get It
It's Worth A Try
I Really Want It
I Can't Deny
It's Just Desire
I Really Love It
'Cause If It's Aching
You Have To Rub It,She Wants To Give It
(She Wants To Give It)
(Aahh, She Wants To Give It)
(She Wants To Give It)
(Aahh, She Wants To Give It)
(She Wants To Give It)
(Aahh, She Wants To Give It)
(She Wants To Give It)
(Aahh, She Wants To Give It),Just Open The Door And You Will See
This Passion Burns Inside Of Me
Don't Say To Me You'll Never Tell
Touch Me There
Make The Move
Cast The Spell,Aah Because There's Something About You Baby
That Makes Me Want
To Give It To You
I Swear There's Something About You Baby
That Makes Me Want,Just Promise Me Whatever We Say
Or Do To Each Other
For Now We'll Make A Vow To Just
Keep It In The Closet,Because There's
Something About You Baby
That Makes Me Want
To Give It To You
Because There's
Something About You Baby
That Makes Me Want
To Give It To You,I Swear There's
Something About You Baby
That Makes Me Want
To Give It To You,I Swear There's
Something About You Baby
That Makes Me Want
To Give It To You,I Swear There's
Something About You Baby
That Makes Me Want
To Give It To You,Somethin' About You Baby
That Makes Me Want,Just Promise Me Whatever We Say
Or Whatever We Do To Each Other
For Now We'll Make A Vow
To Just
Keep It In The Closet,(She Wants To Give It) - Dare Me
(Aahh)
(She Wants To Give It) - Dare Me
(Aahh)
(She Wants To Give It) (Aahh)
(She Wants To Give It)
(She Wants To Give It) (Aahh)
(She Wants To Give It)
(She Wants To Give It) (Aahh)
(She Wants To Give It)
(She Wants To Give It) (Aahh)
(She Wants To Give It)
(She Wants To Give It)
(She Wants To Give It) (Aahh)
(She Wants To Give It)
(She Wants To Give It)
Keep It In The Closet ...
(She Wants To Give It) (Aahh)
(She Wants To Give It)
Keep It In The Closet
(She Wants To Give It) (Aahh)
(She Wants To Give It) - Dare Me"
Michael Jackson,She's Out Of My Life Lyrics,1995,47.18965084,"""tag"",""Pop"").setTargeting(""cid"",""8040"").setTargeting(""artist"",""michaeljackson"");var ftag=false,ftagHash=false,ftagSession=localStorage.getItem('ftagSession')||false;if(window.location.hash.indexOf('ftag=')!=-1){ftagHash=window.location.hash.substring(window.location.hash.indexOf('ftag=')+5);}if(ftag!=false){localStorage.setItem('ftagSession',ftag)","She's Out Of My Life
She's Out Of My Life
And I Don't Know Whether To Laugh Or Cry
I Don't Know Whether To Live Or Die
And It Cuts Like A Knife
She's Out Of My Life,It's Out Of My Hands
It's Out Of My Hands
To Think For Two Years She Was Here
And I Took Her For Granted I Was So Cavalier
Now The Way That It Stands,She's Out Of My Hands
So I've Learned That Love's Not Possession
And I've Learned That Love Won't Wait,Now I've Learned That Love Needs Expression
But I Learned Too Late
She's Out Of My Life
She's Out Of My Life
Damned Indecision And Cursed Pride
Kept My Love For Her Locked Deep Inside
And It Cuts Like A Knife
She's Out Of My Life"
